order_id,customer_id,product_id,order_date,quantity
2682,399,108,2023-01-29,2
2683,270,428,2022-03-27,1
2684,966,131,2023-01-11,2
2685,384,311,2023-09-23,4
2686,391,210,2022-08-09,1
2687,486,486,2022-07-30,1
2688,459,236,2023-09-01,3
2689,932,450,2021-06-25,4
2690,305,42,2021-08-21,3
2691,503,75,2021-07-26,2
2692,31,15,2021-03-14,2
2693,130,360,2023-04-18,4
2694,252,451,2023-03-31,3
2695,569,471,2022-07-12,1
2696,648,314,2023-03-12,4
2697,823,188,2023-03-26,1
2698,874,68,2023-03-17,2
2699,637,455,2022-11-03,3
2700,128,324,2022-05-29,1
2701,715,111,2023-04-06,4
2702,116,442,2021-06-29,2
2703,761,138,2021-05-23,4
2704,617,243,2023-04-15,1
2705,88,428,2021-07-15,1
2706,740,88,2021-05-05,4
2707,609,492,2021-04-03,3
2708,562,369,2023-05-14,2
2709,191,128,2022-04-09,2
2710,20,473,2022-02-05,2
2711,870,436,2022-09-12,1
2712,782,188,2021-12-03,2
2713,630,325,2022-10-12,1
2714,853,452,2021-06-16,2
2715,101,77,2023-09-19,3
2716,353,44,2022-12-09,4
2717,420,359,2021-03-30,2
2718,808,340,2021-07-04,2
2719,395,174,2021-01-05,4
2720,541,249,2022-03-17,2
2721,647,81,2023-08-10,2
2722,100,129,2021-06-28,4
2723,254,342,2022-01-20,2
2724,353,401,2021-04-11,1
2725,839,180,2021-03-18,1
2726,430,420,2023-05-12,1
2727,431,43,2022-01-20,3
2728,785,432,2022-12-31,1
2729,938,186,2023-03-27,4
2730,275,493,2022-10-23,1
2731,504,354,2021-11-11,3
2732,345,430,2021-08-28,2
2733,982,144,2023-01-01,4
2734,763,220,2021-12-04,2
2735,169,348,2022-03-14,3
2736,886,59,2021-01-17,4
2737,943,47,2022-12-10,2
2738,499,169,2023-02-10,1
2739,266,36,2023-07-24,3
2740,708,397,2022-11-27,3
2741,790,50,2023-08-22,3
2742,968,186,2021-08-12,3
2743,743,429,2023-05-03,1
2744,497,477,2023-06-11,2
2745,596,260,2022-03-26,4
2746,720,254,2022-08-08,3
2747,787,250,2021-12-15,3
2748,353,270,2022-12-06,4
2749,373,279,2021-09-17,2
2750,178,428,2023-09-16,4
2751,906,421,2022-04-07,2
2752,406,417,2022-08-27,4
2753,710,270,2022-11-24,2
2754,506,467,2022-07-14,1
2755,470,453,2023-05-08,4
2756,331,368,2023-03-27,1
2757,936,271,2021-11-17,4
2758,986,151,2022-05-19,1
2759,369,246,2021-04-03,2
2760,881,7,2022-03-25,2
2761,770,196,2021-08-23,3
2762,435,152,2023-03-05,4
2763,149,179,2023-05-03,1
2764,885,358,2023-05-11,3
2765,777,140,2022-03-06,3
2766,482,138,2021-02-26,4
2767,959,151,2021-01-17,4
2768,196,277,2022-12-05,1
2769,722,187,2022-06-06,4
2770,587,277,2022-02-12,2
2771,926,97,2021-01-01,2
2772,511,281,2023-06-21,4
2773,502,331,2021-10-28,1
2774,731,261,2021-10-25,2
2775,344,134,2023-04-08,2
2776,269,457,2021-05-22,4
2777,278,94,2021-10-19,4
2778,245,416,2021-08-01,1
2779,868,279,2022-10-18,2
2780,322,261,2023-04-26,2
2781,790,315,2021-02-03,3
2782,45,157,2023-02-16,4
2783,550,461,2021-01-29,1
2784,381,231,2021-09-19,1
2785,101,250,2023-03-13,1
2786,401,215,2022-02-09,3
2787,529,17,2022-05-24,4
2788,423,160,2023-04-14,2
2789,398,118,2022-09-05,3
2790,630,46,2023-05-30,4
2791,77,208,2022-04-16,1
2792,719,177,2021-04-12,1
2793,411,73,2022-01-07,2
2794,904,147,2021-10-15,2
2795,389,289,2021-08-25,1
2796,646,361,2022-12-17,3
2797,334,452,2022-03-28,3
2798,431,231,2023-07-04,3
2799,19,293,2021-01-16,3
2800,875,263,2021-06-13,2
2801,623,74,2023-09-17,2
2802,513,124,2022-10-31,1
2803,848,264,2021-11-12,2
2804,371,229,2021-02-19,3
2805,960,251,2021-11-28,4
2806,952,257,2021-06-15,4
2807,328,500,2021-09-30,2
2808,815,446,2022-06-23,1
2809,320,271,2021-10-04,2
2810,855,492,2023-02-14,4
2811,813,9,2022-06-17,4
2812,661,358,2022-09-16,1
2813,262,187,2021-09-23,4
2814,782,80,2023-02-24,3
2815,46,57,2023-06-10,3
2816,812,482,2022-01-30,4
2817,147,261,2022-02-18,1
2818,627,136,2023-05-02,2
2819,430,100,2023-03-31,2
2820,909,211,2022-03-12,4
2821,663,74,2021-06-13,4
2822,806,354,2021-10-31,4
2823,474,439,2021-12-13,1
2824,767,22,2023-08-29,2
2825,125,335,2022-02-18,4
2826,550,384,2021-11-07,2
2827,24,468,2023-06-21,1
2828,224,184,2021-02-18,1
2829,752,153,2021-02-25,2
2830,951,335,2021-05-20,1
2831,139,37,2021-09-22,3
2832,857,436,2021-01-25,1
2833,959,424,2022-06-25,3
2834,582,292,2021-07-24,2
2835,467,137,2022-01-31,3
2836,395,46,2021-01-25,3
2837,339,471,2021-05-04,4
2838,25,375,2023-02-17,2
2839,53,466,2021-02-23,3
2840,989,108,2022-06-27,2
2841,673,38,2022-09-08,1
2842,611,329,2022-05-17,1
2843,1,183,2023-06-28,2
2844,437,399,2023-05-28,3
2845,384,77,2021-05-07,2
2846,873,283,2023-06-03,2
2847,698,70,2023-03-31,3
2848,362,476,2021-05-02,3
2849,586,125,2022-04-10,3
2850,978,187,2021-06-10,2
2851,528,117,2021-06-11,2
2852,535,464,2021-03-28,4
2853,292,374,2023-03-27,4
2854,859,454,2022-08-16,4
2855,65,56,2021-03-27,4
2856,788,373,2022-11-06,3
2857,446,413,2021-01-24,1
2858,584,225,2021-01-07,1
2859,408,313,2021-10-28,4
2860,525,98,2022-11-08,4
2861,458,323,2021-11-15,1
2862,629,388,2022-12-29,4
2863,271,118,2022-08-16,1
2864,963,305,2022-03-20,2
2865,308,287,2022-10-02,2
2866,718,350,2021-07-28,1
2867,401,63,2022-11-01,1
2868,836,426,2022-01-26,1
2869,259,281,2023-03-07,3
2870,102,279,2023-03-01,1
2871,30,335,2021-06-10,2
2872,872,62,2021-01-03,2
2873,307,155,2023-04-17,4
2874,151,403,2021-06-25,3
2875,673,50,2022-07-14,1
2876,535,19,2022-03-08,1
2877,133,36,2023-08-19,4
2878,195,80,2021-12-07,1
2879,619,53,2022-01-04,4
2880,656,448,2023-02-10,2
2881,774,202,2021-03-26,3
2882,40,313,2023-09-22,4
2883,8,418,2023-04-07,1
2884,315,364,2021-04-11,4
2885,959,219,2022-02-25,1
2886,427,19,2021-09-25,2
2887,267,286,2022-07-08,1
2888,578,348,2022-09-11,1
2889,271,125,2021-07-27,1
2890,924,194,2023-02-10,4
2891,897,170,2022-03-13,4
2892,18,366,2023-02-26,4
2893,34,93,2021-01-22,1
2894,414,195,2021-07-19,4
2895,724,199,2021-01-15,4
2896,869,211,2023-08-01,3
2897,717,230,2021-07-12,1
2898,804,348,2022-12-29,4
2899,304,386,2023-04-15,2
2900,968,104,2023-09-08,2
2901,868,400,2023-04-09,3
2902,127,368,2023-07-30,3
2903,626,392,2022-11-16,3
2904,534,178,2023-01-23,1
2905,477,97,2021-04-25,3
2906,840,362,2023-03-23,2
2907,784,110,2023-01-30,1
2908,279,499,2021-12-07,1
2909,523,305,2021-07-13,4
2910,975,125,2021-03-05,2
2911,349,430,2023-09-02,4
2912,56,357,2021-08-14,4
2913,670,423,2022-10-23,2
2914,944,459,2022-01-11,2
2915,793,312,2022-10-19,2
2916,504,302,2022-03-06,2
2917,102,123,2021-06-12,1
2918,382,261,2021-06-24,2
2919,651,83,2022-01-22,1
2920,315,413,2023-03-21,2
2921,357,142,2023-08-29,3
2922,102,401,2021-10-05,1
2923,677,100,2023-08-16,4
2924,515,202,2022-05-26,1
2925,267,100,2022-10-06,4
2926,98,98,2021-09-13,4
2927,160,330,2021-08-07,1
2928,396,490,2021-06-02,1
2929,669,45,2022-05-05,1
2930,541,265,2022-07-20,4
2931,415,415,2021-03-20,1
2932,812,185,2022-01-01,4
2933,943,208,2022-09-02,1
2934,403,153,2021-06-26,1
2935,684,157,2022-01-21,3
2936,683,496,2022-08-26,3
2937,470,256,2021-12-14,4
2938,394,387,2021-07-11,4
2939,402,109,2021-07-31,4
2940,864,303,2022-02-26,2
2941,959,146,2022-12-02,1
2942,133,158,2022-05-12,4
2943,860,45,2022-07-26,1
2944,118,382,2021-02-08,3
2945,296,251,2022-01-31,3
2946,214,441,2021-11-25,4
2947,255,400,2021-01-17,3
2948,133,320,2022-01-11,3
2949,802,270,2022-04-28,2
2950,107,59,2023-07-15,2
2951,73,232,2023-07-08,2
2952,667,270,2022-09-04,4
2953,967,334,2023-01-02,3
2954,86,14,2022-02-15,3
2955,329,272,2023-06-06,4
2956,415,293,2023-08-21,2
2957,22,279,2021-01-09,3
2958,661,276,2021-07-18,2
2959,460,37,2023-07-27,4
2960,858,92,2023-02-04,4
2961,303,98,2021-11-12,1
2962,839,433,2022-07-05,4
2963,759,236,2023-09-14,1
2964,162,126,2021-08-13,3
2965,258,71,2023-08-15,3
2966,911,30,2022-01-30,4
2967,83,72,2021-06-04,1
2968,562,436,2022-10-27,2
2969,618,244,2023-05-21,3
2970,638,316,2021-02-19,1
2971,888,439,2023-02-05,2
2972,318,74,2023-09-08,4
2973,372,373,2022-02-27,2
2974,893,421,2023-05-01,4
2975,263,320,2023-01-31,3
2976,985,169,2023-09-04,4
2977,172,251,2023-04-14,2
2978,837,232,2023-08-22,2
2979,468,63,2021-03-18,1
2980,678,440,2022-01-30,1
2981,558,461,2023-06-02,2
2982,23,344,2021-05-25,1
2983,247,62,2023-01-25,4
2984,303,360,2023-02-23,2
2985,600,212,2022-07-06,4
2986,359,169,2023-08-31,4
2987,912,494,2021-12-31,3
2988,894,246,2022-11-12,2
2989,421,44,2021-11-16,3
2990,550,355,2023-01-11,1
2991,148,164,2021-07-12,1
2992,34,163,2022-05-30,3
2993,442,82,2023-05-05,3
2994,420,63,2022-12-04,4
2995,854,102,2023-05-12,1
2996,50,53,2021-02-27,4
2997,963,403,2023-09-02,1
2998,519,425,2023-02-05,4
2999,386,363,2022-01-19,2
3000,322,199,2021-08-31,4
3001,320,184,2022-11-21,3
3002,196,358,2023-07-10,3
3003,459,452,2021-04-18,3
3004,134,193,2022-03-06,3
3005,163,258,2021-09-11,4
3006,938,41,2023-02-06,4
3007,909,65,2023-04-23,1
3008,48,119,2023-01-07,1
3009,294,339,2021-10-30,2
3010,617,401,2022-03-13,4
3011,546,442,2022-05-29,2
3012,382,424,2021-04-11,2
3013,128,468,2023-07-08,3
3014,866,297,2021-08-02,2
3015,228,113,2023-02-26,1
3016,847,477,2021-10-02,3
3017,476,132,2023-06-08,1
3018,799,57,2023-09-25,3
3019,501,232,2022-10-10,2
3020,373,308,2022-11-02,1
3021,676,134,2021-03-08,1
3022,223,169,2022-01-21,1
3023,133,144,2022-04-20,4
3024,374,347,2021-04-28,4
3025,140,140,2021-12-29,3
3026,744,271,2022-11-18,1
3027,880,337,2021-12-30,2
3028,233,322,2021-04-07,3
3029,334,439,2021-12-14,1
3030,596,365,2021-11-07,2
3031,486,152,2023-05-15,2
3032,273,233,2021-06-27,1
3033,718,499,2022-04-07,3
3034,603,345,2022-08-06,2
3035,56,199,2022-02-16,4
3036,930,428,2022-12-13,3
3037,94,1,2021-02-01,2
3038,441,484,2022-12-17,2
3039,605,366,2022-05-09,2
3040,455,321,2023-05-12,4
3041,806,351,2021-08-19,1
3042,317,263,2022-07-15,4
3043,318,202,2021-06-04,4
3044,400,7,2021-11-25,4
3045,183,455,2022-11-25,3
3046,744,322,2023-07-06,4
3047,480,291,2022-09-03,4
3048,504,202,2022-09-07,2
3049,240,298,2023-02-23,2
3050,209,40,2023-02-03,4
3051,101,23,2023-01-17,2
3052,85,345,2022-05-25,1
3053,333,417,2022-01-08,4
3054,259,43,2022-09-03,1
3055,902,43,2022-08-03,2
3056,300,176,2022-08-25,1
3057,575,263,2023-05-26,2
3058,169,172,2023-09-24,3
3059,828,287,2021-07-24,4
3060,602,138,2023-08-25,4
3061,353,295,2022-01-14,2
3062,747,303,2023-02-24,3
3063,145,395,2021-09-08,2
3064,16,475,2022-08-10,2
3065,792,111,2023-08-27,1
3066,523,78,2023-08-21,3
3067,900,315,2023-09-24,2
3068,563,497,2021-03-12,1
3069,56,78,2021-06-17,2
3070,24,119,2023-09-02,2
3071,95,327,2021-11-04,3
3072,344,37,2021-07-29,2
3073,782,214,2022-06-19,2
3074,514,446,2022-03-18,3
3075,813,187,2021-04-16,3
3076,460,463,2022-10-12,4
3077,503,361,2021-04-29,1
3078,416,59,2022-09-01,1
3079,146,146,2021-04-28,4
3080,306,146,2023-05-05,2
3081,155,327,2021-08-24,4
3082,375,392,2021-05-13,4
3083,512,79,2023-09-14,4
3084,730,438,2022-02-17,3
3085,168,458,2022-06-28,4
3086,924,452,2023-03-11,3
3087,141,402,2021-05-25,4
3088,331,85,2022-09-21,2
3089,217,451,2021-06-05,1
3090,41,62,2023-09-18,3
3091,260,464,2022-04-09,3
3092,739,179,2021-09-24,2
3093,633,494,2023-06-29,4
3094,15,462,2022-10-15,3
3095,37,36,2023-02-04,3
3096,848,345,2022-07-19,3
3097,711,134,2022-09-26,4
3098,473,114,2022-12-10,1
3099,444,327,2023-08-23,1
3100,244,241,2023-04-17,2
3101,263,113,2021-08-27,2
3102,834,417,2023-05-18,1
3103,217,110,2021-01-17,1
3104,948,438,2021-01-18,2
3105,27,337,2021-12-14,3
3106,130,453,2021-04-23,3
3107,589,264,2021-11-30,1
3108,222,273,2022-12-02,1
3109,559,38,2021-11-27,1
3110,353,492,2023-06-10,4
3111,149,17,2023-09-17,3
3112,960,439,2022-07-25,4
3113,383,334,2023-05-26,2
3114,750,460,2023-07-16,2
3115,446,114,2022-04-14,1
3116,891,112,2021-04-08,4
3117,604,50,2021-01-09,3
3118,817,436,2022-03-01,3
3119,558,135,2021-07-25,3
3120,700,151,2021-11-29,1
3121,467,444,2023-06-08,3
3122,730,337,2023-01-22,3
3123,965,201,2021-05-29,3
3124,21,261,2021-03-20,3
3125,697,493,2021-04-10,2
3126,793,395,2021-01-07,1
3127,801,386,2021-02-27,1
3128,665,486,2023-09-18,3
3129,840,174,2022-02-09,1
3130,944,298,2021-11-18,4
3131,464,346,2021-04-18,2
3132,10,198,2022-07-02,4
3133,594,8,2022-03-21,3
3134,480,40,2021-01-13,4
3135,712,96,2021-04-07,1
3136,945,323,2023-09-08,1
3137,387,148,2021-07-27,2
3138,961,51,2023-06-30,1
3139,172,128,2022-08-02,4
3140,152,315,2022-04-21,2
3141,177,273,2022-08-01,3
3142,203,256,2021-11-30,4
3143,615,298,2023-08-18,1
3144,937,412,2021-10-15,1
3145,515,421,2022-03-15,2
3146,632,127,2022-01-22,3
3147,212,46,2022-03-17,4
3148,944,237,2021-02-07,1
3149,188,342,2023-03-15,1
3150,957,430,2022-01-04,1
3151,326,458,2021-01-28,4
3152,138,278,2023-07-30,4
3153,873,154,2022-08-17,2
3154,284,25,2022-09-02,1
3155,86,139,2021-09-17,4
3156,72,25,2021-11-25,3
3157,593,409,2021-04-22,3
3158,53,138,2022-01-11,3
3159,736,83,2021-01-07,3
3160,964,302,2022-04-13,1
3161,128,274,2022-02-20,3
3162,343,329,2022-09-30,1
3163,640,343,2021-07-04,2
3164,368,387,2021-03-13,2
3165,998,276,2021-10-27,4
3166,861,442,2022-05-10,2
3167,981,373,2021-10-15,4
3168,353,446,2023-01-31,1
3169,394,470,2022-04-22,3
3170,580,322,2021-03-26,2
3171,50,389,2021-05-11,2
3172,90,449,2022-05-10,2
3173,295,291,2021-05-28,3
3174,894,468,2021-08-04,1
3175,521,201,2022-10-12,1
3176,130,122,2021-11-23,1
3177,440,231,2021-08-05,2
3178,970,308,2021-05-28,2
3179,56,210,2023-01-23,2
3180,628,361,2022-12-31,1
3181,901,151,2023-07-12,3
3182,795,364,2022-05-02,2
3183,189,463,2021-06-03,1
3184,416,413,2023-07-07,2
3185,570,377,2023-05-09,4
3186,361,442,2021-09-18,2
3187,931,424,2022-10-17,1
3188,483,365,2023-06-13,3
3189,413,78,2022-12-31,1
3190,135,419,2021-10-17,4
3191,320,85,2022-10-19,2
3192,305,136,2023-06-26,4
3193,870,259,2023-09-15,3
3194,322,305,2021-04-30,3
3195,143,102,2021-09-28,3
3196,569,431,2023-02-17,4
3197,559,125,2021-08-10,4
3198,968,246,2021-08-09,3
3199,910,497,2021-12-30,3
3200,811,127,2023-01-08,1
3201,296,372,2022-08-14,2
3202,790,164,2023-04-21,4
3203,392,316,2022-02-10,2
3204,205,55,2023-05-29,3
3205,844,215,2021-09-03,1
3206,383,331,2023-09-19,2
3207,49,53,2022-03-30,2
3208,397,365,2023-05-27,2
3209,411,24,2021-11-14,3
3210,788,10,2022-02-01,3
3211,498,74,2022-05-15,1
3212,912,266,2022-03-20,1
3213,58,470,2023-01-17,4
3214,900,260,2022-06-21,1
3215,606,166,2023-01-08,1
3216,218,207,2022-08-21,1
3217,981,254,2022-11-03,3
3218,919,40,2023-05-28,4
3219,874,370,2022-09-25,2
3220,510,203,2023-03-20,1
3221,59,289,2023-01-30,3
3222,675,15,2023-07-07,2
3223,266,151,2022-07-07,1
3224,124,250,2021-02-14,4
3225,312,388,2023-06-06,4
3226,500,69,2022-04-21,3
3227,979,76,2021-05-16,2
3228,203,14,2021-09-19,4
3229,405,362,2021-12-07,2
3230,888,394,2021-12-18,2
3231,593,272,2023-03-24,4
3232,780,406,2021-02-02,1
3233,534,196,2023-02-20,1
3234,22,229,2021-04-25,2
3235,433,203,2022-09-21,2
3236,118,274,2021-08-12,1
3237,930,58,2023-08-30,2
3238,992,63,2023-02-15,1
3239,932,8,2022-11-13,1
3240,318,369,2022-02-06,1
3241,296,424,2023-03-01,2
3242,124,249,2023-01-28,4
3243,440,109,2021-06-26,1
3244,276,433,2021-05-02,4
3245,119,30,2021-01-14,4
3246,739,212,2023-02-07,3
3247,399,244,2023-07-01,4
3248,982,206,2021-04-30,1
3249,42,122,2021-07-24,2
3250,587,123,2023-06-24,1
3251,78,109,2022-11-19,3
3252,71,430,2023-08-10,3
3253,858,443,2023-01-29,1
3254,825,166,2022-01-27,4
3255,735,438,2023-06-19,4
3256,203,117,2022-08-17,1
3257,823,223,2021-11-04,2
3258,820,4,2021-11-14,1
3259,852,333,2023-02-07,3
3260,623,430,2021-06-14,2
3261,694,334,2021-10-28,3
3262,990,110,2022-08-28,1
3263,883,36,2023-09-15,2
3264,235,396,2022-04-04,2
3265,988,312,2022-02-07,4
3266,172,495,2021-01-26,4
3267,784,263,2021-11-29,3
3268,168,294,2022-09-21,3
3269,855,269,2022-11-06,3
3270,975,31,2021-02-03,4
3271,283,494,2022-11-27,1
3272,311,4,2023-05-22,2
3273,456,167,2022-11-13,4
3274,114,295,2022-08-19,2
3275,878,363,2023-05-14,1
3276,200,120,2022-07-04,2
3277,715,182,2022-03-03,2
3278,166,440,2022-03-20,4
3279,290,250,2021-04-06,2
3280,215,276,2021-05-23,2
3281,776,231,2022-01-09,4
3282,147,480,2022-08-08,1
3283,352,11,2023-05-19,3
3284,127,341,2021-07-04,1
3285,531,24,2022-12-24,4
3286,163,488,2023-07-28,1
3287,206,188,2021-05-09,4
3288,331,283,2022-03-26,4
3289,114,81,2021-02-21,1
3290,962,136,2022-12-18,4
3291,771,212,2021-01-09,4
3292,350,151,2023-08-15,4
3293,956,282,2021-12-04,2
3294,33,140,2023-04-26,1
3295,651,361,2021-01-22,4
3296,821,244,2021-10-28,4
3297,512,263,2023-07-14,1
3298,962,466,2022-02-28,1
3299,671,235,2023-05-26,1
3300,79,194,2022-10-02,3
3301,34,135,2021-12-02,3
3302,329,194,2023-05-12,1
3303,986,324,2022-02-15,2
3304,515,8,2022-10-11,2
3305,98,70,2021-01-05,3
3306,289,347,2022-12-08,4
3307,889,7,2022-01-12,1
3308,833,394,2022-10-13,1
3309,33,458,2021-04-28,3
3310,188,431,2021-03-31,4
3311,387,343,2022-03-29,4
3312,953,493,2021-02-04,4
3313,272,23,2021-04-20,4
3314,185,28,2022-06-16,4
3315,676,379,2022-07-19,2
3316,99,274,2022-03-07,1
3317,841,92,2021-03-30,4
3318,612,482,2022-08-30,2
3319,455,264,2022-03-05,4
3320,53,468,2023-09-24,1
3321,181,272,2022-05-27,1
3322,906,310,2021-05-12,2
3323,93,452,2021-12-18,4
3324,161,144,2021-06-15,4
3325,369,45,2023-07-29,4
3326,837,453,2023-05-22,2
3327,227,497,2021-09-10,2
3328,318,210,2022-09-13,2
3329,556,273,2021-12-10,3
3330,645,110,2022-01-14,2
3331,63,97,2021-01-15,3
3332,102,131,2022-11-20,3
3333,757,122,2022-09-20,4
3334,733,364,2021-01-06,2
3335,910,27,2022-03-15,1
3336,191,219,2021-10-14,3
3337,978,207,2023-03-12,3
3338,616,289,2021-05-08,2
3339,921,281,2021-05-31,3
3340,543,278,2023-03-28,2
3341,158,339,2023-09-19,1
3342,321,135,2021-05-23,2
3343,143,251,2022-08-21,2
3344,319,429,2023-05-10,1
3345,360,113,2022-04-22,2
3346,460,462,2023-09-11,4
3347,786,147,2023-03-12,2
3348,959,213,2023-08-06,2
3349,189,183,2021-09-04,3
3350,592,188,2022-06-21,4
3351,825,13,2022-09-28,4
3352,985,141,2022-02-23,1
3353,357,255,2022-12-30,3
3354,379,191,2023-09-24,1
3355,664,292,2023-03-23,2
3356,134,31,2022-10-15,3
3357,809,389,2023-02-16,1
3358,824,35,2022-04-19,4
3359,598,249,2022-06-13,3
3360,646,51,2022-06-21,2
3361,735,457,2022-08-28,1
3362,130,47,2022-11-16,3
3363,986,101,2022-03-14,2
3364,124,92,2022-05-10,3
3365,683,362,2021-10-21,1
3366,177,106,2021-12-26,2
3367,63,443,2022-07-11,4
3368,513,409,2021-12-04,1
3369,274,280,2022-11-10,1
3370,627,209,2021-10-18,1
3371,175,425,2023-07-31,1
3372,976,259,2022-09-04,1
3373,915,242,2023-02-04,4
3374,335,4,2021-04-08,1
3375,751,250,2022-05-25,4
3376,622,143,2021-07-20,2
3377,473,360,2022-07-08,3
3378,583,52,2021-05-02,3
3379,706,307,2023-06-03,3
3380,267,223,2022-07-11,2
3381,931,224,2022-04-05,2
3382,536,370,2022-01-07,3
3383,528,212,2023-07-25,4
3384,297,336,2023-07-17,4
3385,529,193,2023-06-07,1
3386,180,285,2021-04-03,3
3387,180,101,2021-10-10,1
3388,762,467,2022-11-01,3
3389,134,226,2023-04-05,2
3390,935,443,2021-04-23,1
3391,143,382,2021-08-01,3
3392,905,447,2023-01-21,4
3393,243,491,2022-07-02,1
3394,744,416,2021-09-24,1
3395,428,293,2022-01-26,1
3396,856,114,2021-12-08,1
3397,403,269,2021-02-19,1
3398,578,167,2021-06-08,2
3399,765,67,2022-01-16,2
3400,107,125,2021-03-01,2
3401,362,178,2022-07-15,4
3402,928,89,2021-03-02,4
3403,868,274,2022-11-12,3
3404,710,493,2023-07-12,1
3405,143,232,2021-10-12,1
3406,389,129,2023-08-20,4
3407,415,163,2021-08-21,1
3408,75,71,2022-08-02,4
3409,757,493,2022-06-20,2
3410,855,169,2023-02-01,3
3411,556,251,2022-07-07,1
3412,579,453,2022-08-13,3
3413,172,478,2021-01-31,2
3414,224,102,2023-06-15,3
3415,250,120,2021-08-13,4
3416,873,376,2022-07-29,1
3417,54,334,2021-01-24,4
3418,646,190,2022-02-06,3
3419,422,430,2022-04-16,2
3420,483,130,2021-07-20,2
3421,690,271,2022-06-25,1
3422,469,357,2021-04-27,1
3423,257,175,2021-10-07,1
3424,712,423,2022-10-06,3
3425,366,185,2023-03-11,1
3426,541,36,2023-08-30,2
3427,296,161,2021-12-01,1
3428,651,195,2023-05-30,2
3429,371,456,2022-05-19,1
3430,137,92,2021-03-01,3
3431,699,7,2021-06-24,4
3432,218,390,2023-05-23,3
3433,538,376,2022-08-17,2
3434,784,452,2022-09-14,3
3435,149,12,2023-05-17,2
3436,948,273,2021-12-28,4
3437,349,493,2023-09-13,1
3438,597,91,2022-05-31,3
3439,328,461,2023-07-27,2
3440,719,184,2021-03-01,1
3441,948,158,2021-06-23,2
3442,382,283,2021-07-05,2
3443,994,67,2023-02-09,3
3444,571,391,2021-09-11,3
3445,172,224,2023-06-08,4
3446,492,498,2022-03-14,4
3447,455,344,2022-09-24,1
3448,570,407,2021-01-31,4
3449,592,476,2021-07-03,1
3450,813,368,2021-09-19,4
3451,631,425,2021-11-11,4
3452,852,315,2022-11-14,3
3453,58,255,2021-01-04,3
3454,999,303,2021-12-03,1
3455,477,131,2021-11-03,3
3456,104,337,2021-12-20,2
3457,445,418,2021-11-21,3
3458,142,214,2022-03-24,1
3459,267,176,2022-01-25,4
3460,89,131,2021-09-17,2
3461,966,296,2023-03-03,2
3462,768,320,2023-05-18,3
3463,420,387,2021-05-04,3
3464,330,74,2023-04-12,4
3465,190,11,2021-03-06,4
3466,298,51,2021-03-28,3
3467,114,454,2023-06-18,1
3468,305,58,2021-06-19,4
3469,394,7,2023-03-22,3
3470,979,464,2023-06-25,1
3471,392,187,2022-04-04,3
3472,611,24,2021-07-08,2
3473,354,157,2022-03-19,3
3474,853,274,2023-06-15,2
3475,420,87,2023-07-17,3
3476,814,12,2023-09-14,3
3477,289,351,2021-01-30,3
3478,452,430,2021-11-20,3
3479,785,228,2022-10-28,4
3480,192,486,2021-02-25,3
3481,913,26,2022-11-05,4
3482,374,413,2022-06-20,3
3483,154,116,2022-11-26,4
3484,84,332,2023-07-07,1
3485,850,84,2021-06-17,1
3486,414,130,2022-10-20,1
3487,742,306,2022-11-03,2
3488,891,283,2021-03-10,1
3489,452,16,2022-07-15,2
3490,376,118,2022-04-15,2
3491,123,132,2023-01-10,4
3492,646,325,2023-07-31,3
3493,523,168,2022-09-11,2
3494,856,363,2022-02-01,1
3495,95,351,2022-06-27,3
3496,656,404,2021-05-13,1
3497,507,11,2023-02-06,1
3498,447,414,2022-10-17,4
3499,799,260,2023-04-25,4
3500,476,22,2022-07-31,1
3501,986,422,2021-10-12,2
3502,833,51,2023-05-29,1
3503,810,343,2023-03-08,2
3504,430,290,2021-07-06,3
3505,431,120,2023-04-06,1
3506,202,385,2021-12-26,3
3507,871,170,2022-12-05,2
3508,605,321,2022-04-17,3
3509,314,16,2022-06-03,2
3510,589,272,2023-06-13,1
3511,215,383,2021-09-22,1
3512,425,184,2021-04-25,4
3513,564,334,2022-06-14,2
3514,614,447,2023-01-04,1
3515,168,414,2021-08-10,4
3516,94,189,2022-03-29,1
3517,688,368,2021-02-08,4
3518,756,176,2021-12-22,2
3519,684,283,2021-06-16,4
3520,615,350,2023-05-01,3
3521,212,137,2022-03-10,3
3522,140,308,2022-03-13,1
3523,136,403,2022-05-22,4
3524,272,325,2021-04-13,3
3525,594,196,2021-12-25,2
3526,440,359,2023-05-06,3
3527,546,188,2023-07-01,2
3528,631,438,2023-08-24,3
3529,344,106,2021-06-09,4
3530,101,141,2022-01-12,1
3531,10,395,2021-01-15,4
3532,730,109,2021-09-23,1
3533,273,156,2023-09-20,2
3534,709,116,2021-09-21,1
3535,617,430,2022-07-16,1
3536,313,382,2021-03-05,2
3537,141,365,2022-12-08,2
3538,531,396,2021-04-23,3
3539,805,17,2022-11-11,3
3540,105,242,2021-08-16,4
3541,430,408,2021-07-12,1
3542,259,397,2021-05-01,1
3543,216,333,2023-03-28,3
3544,655,97,2022-01-10,3
3545,411,28,2022-11-22,4
3546,911,212,2021-08-03,3
3547,36,273,2022-08-07,2
3548,399,121,2022-02-07,2
3549,283,289,2022-07-18,1
3550,538,88,2022-09-27,3
3551,411,437,2023-02-27,3
3552,450,134,2022-03-04,3
3553,446,427,2021-03-05,1
3554,732,309,2021-09-27,2
